movieId,year,title,genres,imdbId,tmdbId
91653,2011,We Bought a Zoo,Comedy|Drama,1389137,74465
91658,2011,"Girl with the Dragon Tattoo, The",Drama|Thriller,1568346,65754
91660,2011,"Darkest Hour, The",Action|Horror|Scifi|Thriller,1093357,71469
91671,2011,Alvin and the Chipmunks: Chipwrecked,Animation|Comedy,1615918,55301
91673,2011,Albert Nobbs,Drama,1602098,73873
91707,2011,In the Land of Blood and Honey,Drama|Romance|War,1714209,79777
91831,2012,"Devil Inside, The",Horror|Thriller,1560985,76487
91842,2012,Contraband,Action|Crime|Drama|Thriller,1524137,77866
91886,2011,Dolphin Tale,Children|Drama,1564349,62837
91890,2011,"Iron Lady, The",Drama,1007029,71688
91972,2011,"Divide, The",Thriller,1535616,38541
91974,2012,Underworld: Awakening,Action|Fantasy|Horror|Imax,1496025,52520
91976,2012,"Grey, The",Action|Drama,1601913,75174
91978,2012,Man on a Ledge,Crime|Thriller,1568338,49527
92008,2011,Haywire,Action|Thriller,1506999,70435
92192,2011,Apollo 18,Horror|Scifi|Thriller,1772240,50357
92234,2012,Red Tails,Action|Adventure|Drama|War,485985,72431
92243,2011,"Flowers of War, The (Jin líng shí san chai)",Drama|War,1410063,76758
92264,2012,One for the Money,Action|Comedy|Crime,1598828,54054
92309,2011,"Innkeepers, The",Horror|Thriller,1594562,58428
92335,2012,Big Miracle,Drama|Romance,1430615,78698
92420,2012,Chronicle,Action|Scifi|Thriller,1706593,76726
92422,2012,"Woman in Black, The",Drama|Horror|Thriller,1596365,65086
92507,2012,Safe House,Action|Crime|Mystery|Thriller,1599348,59961
92509,2012,"Vow, The",Drama|Romance,1606389,72570
92665,2012,"For a Good Time, Call...",Comedy|Drama|Romance,1996264,84200
92681,2012,Journey 2: The Mysterious Island,Action|Adventure|Comedy|Scifi|Imax,1397514,72545
92804,2009,Bodyguards and Assassins,Action|Drama,1403130,30596
92841,2008,Winter in Wartime (Oorlogswinter),Drama|War,795441,16564
92938,2012,Ghost Rider: Spirit of Vengeance,Action|Fantasy|Thriller,1071875,71676
93265,2011,Courageous,Drama,1630036,72213
93270,2012,Project X,Comedy,1636826,57214
93287,2011,"Big Year, The",Comedy,1053810,73937
93297,2012,Act of Valor,Action|Thriller|War,1591479,75674
93326,2012,This Means War,Action|Comedy|Romance,1596350,59962
93363,2012,John Carter,Action|Adventure|Scifi|Imax,401729,49529
93475,2011,"Awakening, The",Horror|Thriller,1687901,77949
93510,2012,21 Jump Street,Action|Comedy|Crime,1232829,64688
93512,2012,"Jeff, Who Lives at Home",Comedy|Drama,1588334,82532
93563,2012,Lockout,Action|Scifi|Thriller,1592525,81796
93578,2011,"Lonely Place to Die, A",Adventure|Crime|Thriller,1422136,81390
93610,2010,Space Battleship Yamato,Action|Adventure|Drama,1477109,61984
93766,2012,Wrath of the Titans,Action|Adventure|Fantasy|Imax,1646987,57165
93831,2012,American Reunion (American Pie 4),Comedy,1605630,71552
93838,2011,The Raid: Redemption,Action|Crime,1899353,94329
93840,2012,"Cabin in the Woods, The",Comedy|Horror|Scifi|Thriller,1259521,22970
93946,2012,L!fe Happens,Comedy,1726589,91070
93954,2011,Silent House,Horror|Thriller,1767382,92182
93980,2012,"Three Stooges, The",Comedy,383010,76489
93982,2012,"Raven, The",Mystery|Thriller,1486192,70436
94015,2012,Mirror Mirror,Adventure|Comedy|Fantasy,1667353,62764
94018,2012,Battleship,Action|Scifi|Thriller|Imax,1440129,44833
94070,2011,"Best Exotic Marigold Hotel, The",Comedy|Drama,1412386,74534
94266,2012,"Five-Year Engagement, The",Comedy|Romance,1195478,72207
94323,2012,Think Like a Man,Comedy,1621045,67660
94325,2012,"Lucky One, The",Drama,1327194,77877
94405,2012,Safe,Action|Crime|Thriller,1656190,72387
94478,2012,Dark Shadows,Comedy|Horror|Imax,1077368,62213
94677,2012,"Dictator, The",Comedy,1645170,76493
94777,2012,Men in Black III (M.III.B.) (M.I.B.³),Action|Comedy|Scifi|Imax,1409024,41154
94780,2012,Snow White and the Huntsman,Action|Adventure|Drama,1735898,58595
94833,2012,"Pirates! Band of Misfits, The",Adventure|Animation|Children|Comedy,1430626,72197
94864,2012,Prometheus,Action|Horror|Scifi|Imax,1446714,70981
94896,2011,Bernie,Comedy|Crime|Drama,1704573,92591
94953,2012,Wanderlust,Comedy,1655460,50647
94959,2012,Moonrise Kingdom,Comedy|Drama|Romance,1748122,83666
94998,2011,5 Days of War,Action|Drama|War,1486193,50601
95067,2012,"Thousand Words, A",Comedy|Drama,763831,72358
95088,2012,Safety Not Guaranteed,Comedy|Drama,1862079,84332
95105,2012,Madagascar 3: Europe's Most Wanted,Adventure|Animation|Children|Comedy|Imax,1277953,80321
95135,2011,Your Sister's Sister,Comedy|Drama,1742336,84355
95167,2012,Brave,Action|Adventure|Animation|Children,1217209,62177
95199,2012,What to Expect When You're Expecting,Comedy|Drama|Romance,1586265,76494
95201,2012,To Rome with Love,Comedy,1859650,81836
95207,2012,Abraham Lincoln: Vampire Hunter,Action|Fantasy|Horror|Thriller,1611224,72331
95296,2012,For Greater Glory: The True Story of Cristiada,Drama|War,1566501,96399
95307,2012,Rock of Ages,Comedy|Drama|Musical|Imax,1336608,80585
95309,2012,Seeking a Friend for the End of the World,Comedy|Drama|Romance,1307068,88005
95441,2012,Ted,Comedy|Fantasy,1637725,72105
95449,2012,Magic Mike,Drama|Romance,1915581,77930
95488,2012,On the Road,Adventure|Drama,337692,83770
95510,2012,"Amazing Spider-Man, The",Action|Adventure|Scifi|Imax,948470,1930
95543,2012,Ice Age 4: Continental Drift,Adventure|Animation|Comedy,1667889,57800
95558,2012,Beasts of the Southern Wild,Drama|Fantasy,2125435,84175
95583,2012,Savages,Crime|Drama|Thriller,1615065,82525
95720,2012,"Watch, The",Comedy|Scifi,1298649,80035
95761,2011,Killer Joe,Crime|Thriller,1726669,73567
96079,2012,Skyfall,Action|Adventure|Thriller|Imax,1074638,37724
96121,2012,Hope Springs,Comedy|Drama,1535438,82696
96281,2012,ParaNorman,Adventure|Animation|Comedy,1623288,77174
96283,2012,Diary of a Wimpy Kid: Dog Days,Children|Comedy,2023453,82650
96367,2012,Hit and Run (Hit & Run),Action|Comedy|Romance,2097307,109513
96417,2012,Premium Rush,Action|Thriller,1547234,49526
96490,2012,"Possession, The",Horror|Thriller,431021,77883
96501,2010,Little White Lies (Les petits mouchoirs),Comedy|Drama,1440232,48034
96510,2012,"Apparition, The",Horror|Thriller,1433822,79694
96565,2012,Bachelorette,Comedy,1920849,84174
96567,2012,"Words, The",Drama|Romance,1840417,83686
96588,2012,Pitch Perfect,Comedy|Musical,1981677,114150
96590,2012,"Cold Light of Day, The",Action|Thriller,1366365,77948
96610,2012,Looper,Action|Crime|Scifi,1276104,59967
96616,2012,That's My Boy,Comedy,1232200,87428
96655,2012,Robot & Frank,Comedy|Drama|Scifi,1990314,84329
96691,2012,Resident Evil: Retribution,Action|Horror|Scifi|Imax,1855325,71679
96728,2012,"Master, The",Drama,1560747,68722
96737,2012,Dredd,Action|Scifi,1343727,49049
96751,2012,Arbitrage,Drama|Thriller,1764183,60599
96811,2012,End of Watch,Crime|Drama|Thriller,1855199,77016
96821,2012,"Perks of Being a Wallflower, The",Drama|Romance,1659337,84892
96829,2012,"Hunt, The (Jagten)",Drama,2106476,103663
96849,2012,Sparkle,Drama|Musical,1876451,88036
96857,2012,Red Lights,Drama|Mystery|Thriller,1748179,75638
96861,2012,Taken 2,Action|Crime|Drama|Thriller,1397280,82675
96917,2012,House at the End of the Street,Horror|Thriller,1582507,82505
97059,2012,Katy Perry: Part of Me,Documentary|Drama,2215719,101267
97172,2012,Frankenweenie,Animation|Comedy|Horror|Imax,1142977,62214
97188,2012,Sinister,Horror|Thriller,1922777,82507
97225,2012,Hotel Transylvania,Animation|Children|Comedy,837562,76492
97304,2012,Argo,Drama|Thriller,1024648,68734
97306,2012,Seven Psychopaths,Comedy|Crime,1931533,86838
97462,2011,Hoodwinked Too! Hood vs. Evil,Animation|Comedy,844993,57089
97701,2012,Paranormal Activity 4,Horror|Imax,2109184,82990
97742,2012,Alex Cross,Action|Crime|Mystery|Thriller,1712170,94348
97752,2012,Cloud Atlas,Drama|Scifi|Imax,1371111,83542
97785,2012,Silent Hill: Revelation 3D,Horror|Mystery|Thriller,938330,61012
97860,2012,Killing Them Softly,Crime|Drama|Thriller,1764234,64689
97870,2012,"Sessions, The (Surrogate, The)",Drama,1866249,113947
97913,2012,Wreck-It Ralph,Animation|Comedy,1772341,82690
97921,2012,Silver Linings Playbook,Comedy|Drama,1045658,82693
97923,2012,Flight,Drama,1907668,87502
97938,2012,Life of Pi,Adventure|Drama|Imax,454876,87827
97950,2012,"Man with the Iron Fists, The",Action|Adventure|Crime,1258972,97430
98054,2012,Stolen,Action|Crime|Thriller,1656186,127493
98056,2012,Amour,Drama|Romance,1602620,86837
98154,2012,Lincoln,Drama|War,443272,72976
98203,2012,"Twilight Saga: Breaking Dawn - Part 2, The",Adventure|Drama|Fantasy|Romance|Imax,1673434,50620
98243,2012,Rise of the Guardians,Adventure|Animation|Children|Fantasy|Imax,1446192,81188
98296,2012,Deadfall,Crime|Drama|Thriller,1667310,97614
98373,2012,Step Up Revolution,Musical,1800741,85446
98755,2011,1911 (Xinhai geming),Action|Adventure|Drama|War,1772230,76349
98809,2012,"Hobbit: An Unexpected Journey, The",Adventure|Fantasy|Imax,903624,49051
98961,2012,Zero Dark Thirty,Action|Drama|Thriller,1790885,97630
99007,2013,Warm Bodies,Comedy|Horror|Romance,1588173,82654
99106,2012,"Guilt Trip, The",Comedy,1694020,82687
99112,2012,Jack Reacher,Action|Crime|Thriller,790724,75780
99114,2012,Django Unchained,Action|Drama|Western,1853728,68718
99117,2012,This Is 40,Drama,1758830,89492
99145,2012,"Impossible, The (Imposible, Lo)",Drama|Thriller,1649419,80278
99149,2012,"Misérables, Les",Drama|Musical|Romance|Imax,1707386,82695
99220,2012,Quartet,Comedy|Drama,1441951,121826
99415,2012,Parental Guidance,Comedy,1047540,88042
99574,2012,Promised Land,Drama,2091473,133694
99633,2012,"Sweeney, The",Action|Crime,857190,116613
99721,2013,Texas Chainsaw 3D,Horror|Mystery|Thriller,1572315,76617
99728,2013,Gangster Squad,Action|Crime|Drama,1321870,82682
99750,2012,"Iceman, The",Crime|Drama|Thriller,1491044,68812
99787,2013,"Haunted House, A",Comedy|Horror,2243537,139038
99912,2013,Mama,Horror,2023587,132232
99957,2013,Broken City,Crime|Drama|Thriller,1235522,98357
100083,2013,Movie 43,Comedy,1333125,87818
100108,2013,Parker,Crime|Thriller,1904996,119283
100163,2013,Hansel & Gretel: Witch Hunters,Action|Fantasy|Horror|Imax,1428538,60304
100180,2010,"Last Godfather, The",Comedy,1584131,70829
100244,2013,"East, The",Drama,1869716,87499
100289,2011,"Pink Ribbons, Inc.",Documentary,2035599,89750
100383,2013,Side Effects,Crime|Drama|Mystery|Thriller,2053463,109421
100390,2013,Identity Thief,Comedy|Crime,2024432,109431
100487,2013,Beautiful Creatures,Drama|Fantasy|Romance,1559547,109491
100498,2013,"Good Day to Die Hard, A",Action|Crime|Thriller|Imax,1606378,47964
100507,2013,21 and Over,Comedy,1711425,107811
100527,2013,Safe Haven,Drama|Mystery|Romance,1702439,112949
100556,2012,"Act of Killing, The",Documentary,2375605,123678
100611,2013,Escape from Planet Earth,Adventure|Animation|Comedy|Scifi,765446,68179
100714,2013,Before Midnight,Drama|Romance,2209418,132344
100737,2013,Snitch,Action|Drama|Thriller,882977,134411
101025,2013,Jack the Giant Slayer,Adventure|Fantasy|Imax,1351685,81005
101060,2013,"Last Exorcism Part II, The",Horror|Thriller,2034139,146203
101076,2013,G.I. Joe: Retaliation,Action|Adventure|Scifi|Thriller|Imax,1583421,72559
101088,2013,Stoker,Drama|Mystery|Thriller,1682180,86825
101112,2013,Oz the Great and Powerful,Action|Adventure|Fantasy|Imax,1623205,68728
101142,2013,"Croods, The",Adventure|Animation|Comedy,481499,49519
101220,2012,Burn,Documentary,1781784,139948
101283,2013,"Incredible Burt Wonderstone, The",Comedy,790628,124459
101285,2013,Spring Breakers,Comedy|Crime|Drama,2101441,122081
101360,2013,"Call, The",Drama|Thriller,1911644,158011
101362,2013,Olympus Has Fallen,Action|Thriller,2302755,117263
101525,2012,"Place Beyond the Pines, The",Crime|Drama,1817273,97367
101577,2013,"Host, The",Action|Adventure|Romance,1517260,72710
101612,2013,Admission,Comedy|Romance,1814621,144340
101739,2013,Evil Dead,Horror,1288558,109428
101741,2013,Trance,Crime|Thriller,1924429,68727
101864,2013,Oblivion,Action|Adventure|Scifi|Imax,1483013,75612
101895,2013,42,Drama,453562,109410
101997,2013,Scary Movie 5 (Scary MoVie),Comedy,795461,4258
102033,2013,Pain & Gain,Action|Comedy|Crime,1980209,134374
102064,2013,Home Run,Drama,2051894,176124
102088,2013,"Grandmaster, The (Yi dai zong shi)",Action|Drama|Imax,1462900,44865
102123,2013,This Is the End,Action|Comedy,1245492,109414
102125,2013,Iron Man 3,Action|Scifi|Thriller|Imax,1300854,68721
102194,2012,Mud,Adventure|Crime|Drama,1935179,103731
102407,2013,"Great Gatsby, The",Drama,1343092,64682
102445,2013,Star Trek Into Darkness,Action|Adventure|Scifi|Imax,1408101,54138
102481,2013,"Internship, The",Comedy,2234155,116741
102684,2013,Only God Forgives,Drama|Thriller,1602613,77987
102720,2013,Epic,Adventure|Animation|Fantasy,848537,116711
102760,2009,Down Terrace,Comedy|Crime|Drama,1489167,42151
102880,2013,After Earth,Action|Adventure|Scifi|Imax,1815862,82700
102903,2013,Now You See Me,Crime|Mystery|Thriller,1670345,75656
102993,2013,"Way, Way Back, The",Comedy|Drama,1727388,147773
103042,2013,Man of Steel,Action|Adventure|Fantasy|Scifi|Imax,770828,49521
103055,2013,The Big Wedding,Comedy,1931435,87567
103075,2013,"Purge, The",Crime|Horror|Thriller,2184339,158015
103141,2013,Monsters University,Adventure|Animation|Comedy,1453405,62211
103219,2012,Maniac,Horror|Thriller,2103217,103620
103228,2013,Pacific Rim,Action|Adventure|Scifi|Imax,1663662,68726
103249,2013,World War Z,Action|Drama|Horror|Imax,816711,72190
103253,2013,Elysium,Action|Drama|Scifi|Imax,1535108,68724
103335,2013,Despicable Me 2,Animation|Children|Comedy|Imax,1690953,93456
103339,2013,White House Down,Action|Drama|Thriller|Imax,2334879,117251
103341,2013,"World's End, The",Action|Comedy|Scifi,1213663,107985
103372,2013,"Heat, The",Action|Comedy|Crime,2404463,136795
103384,2013,"Lone Ranger, The",Action|Adventure|Western|Imax,1210819,57201
103539,2013,The Spectacular Now,Comedy|Drama|Romance,1714206,157386
103655,2013,R.I.P.D.,Action|Comedy|Fantasy,790736,49524
103688,2013,"Conjuring, The",Horror|Thriller,1457767,138843
103755,2013,Turbo,Adventure|Animation|Children|Comedy|Fantasy,1860353,77950
103772,2013,"Wolverine, The",Action|Adventure|Fantasy|Scifi,1430132,76170
103883,2013,2 Guns,Action|Comedy|Crime,1272878,136400
103980,2013,Blue Jasmine,Drama,2334873,160588
103984,2013,"Great Beauty, The (Grande Bellezza, La)",Comedy|Drama,2358891,179144
104074,2013,Percy Jackson: Sea of Monsters,Adventure|Children|Fantasy,1854564,76285
104076,2013,"Smurfs 2, The",Animation|Children|Comedy,2017020,77931
104211,2013,We're the Millers,Comedy|Crime,1723121,138832
104218,2013,Grown Ups 2,Comedy,2191701,109418
104241,2013,Kick-Ass 2,Action|Comedy|Crime,1650554,59859
104243,2013,Riddick,Action|Scifi|Thriller|Imax,1411250,87421
104312,2013,"Mortal Instruments: City of Bones, The",Action|Adventure|Drama|Imax,1538403,123553
104337,2013,Lee Daniels' The Butler,Drama,1327773,132363
104441,2013,"Frozen Ground, The",Crime|Drama|Thriller,2005374,199373
104590,2009,Tidal Wave,Drama,1153040,33196
104631,2013,Adore,Drama|Romance,2103267,111190
104712,2013,Instructions Not Included (No se Aceptan Devoluciones),Comedy|Drama,2378281,211954
104760,2013,Getaway,Action|Crime,2167202,146227
104841,2013,Gravity,Action|Scifi|Imax,1454468,49047
104879,2013,Prisoners,Drama|Mystery|Thriller,1392214,146233
104881,2013,"Out of the Furnace (Dust to Dust) (Low Dweller, The)",Drama|Thriller,1206543,164457
104913,2013,Rush,Action|Drama,1979320,96721
105037,2013,"To Do List, The",Comedy,1758795,129139
105086,2013,Battle of the Year,Musical,1532958,109417
105197,2013,Nebraska,Adventure|Drama,1821549,129670
105351,2013,Runner Runner,Crime|Drama|Thriller,2364841,146238
105468,2013,Cloudy with a Chance of Meatballs 2,Animation|Children|Comedy|Fantasy,1985966,109451
105504,2013,Captain Phillips,Adventure|Drama|Thriller|Imax,1535109,109424
105585,2013,Machete Kills (Machete 2),Action|Crime|Thriller,2002718,106747
105620,2013,Baggage Claim,Comedy,1171222,175528
105653,2013,Escape Plan,Action|Mystery|Thriller,1211956,107846
105731,2013,Carrie,Drama|Horror,1939659,133805
105742,2013,"Fifth Estate, The",Drama|Thriller,1837703,162903
105755,2013,"Counselor, The",Crime|Drama|Thriller,2193215,109091
105844,2013,12 Years a Slave,Drama,2024544,76203
105954,2013,All Is Lost,Action|Adventure|Drama,2017038,152747
106002,2013,Ender's Game,Action|Adventure|Scifi|Imax,1731141,80274
106062,2013,Jackass Presents: Bad Grandpa,Comedy,3063516,208134
106072,2013,Thor: The Dark World,Action|Adventure|Fantasy|Imax,1981115,76338
106100,2013,Dallas Buyers Club,Drama,790636,152532
106240,2013,Free Birds,Action|Adventure|Animation|Children|Comedy|Scifi,1621039,175574
106330,2013,Last Vegas,Comedy|Drama|Romance,1204975,137093
106438,2013,Philomena,Comedy|Drama,2431286,205220
106443,2013,"Best Man Holiday, The",Comedy|Drama,2083355,146304
106452,2013,Ida,Drama,2718492,209274
106487,2013,The Hunger Games: Catching Fire,Action|Adventure|Scifi|Imax,1951264,101299
106489,2013,"Hobbit: The Desolation of Smaug, The",Adventure|Fantasy|Imax,1170358,57158
106491,2013,47 Ronin,Action|Adventure|Fantasy,1335975,64686
106540,2013,Delivery Man,Comedy,2387559,146239
106696,2013,Frozen,Adventure|Animation|Comedy|Fantasy|Musical|Romance,2294629,109445
106766,2013,Inside Llewyn Davis,Drama,2042568,86829
106782,2013,"Wolf of Wall Street, The",Comedy|Crime|Drama,993846,106646
106785,2013,Homefront,Action|Crime|Thriller,2312718,204082
106839,2013,Mandela: Long Walk to Freedom,Drama,2304771,192136
106841,2013,August: Osage County,Comedy|Drama,1322269,152737
106916,2013,American Hustle,Crime|Drama,1800241,168672
106918,2013,"Secret Life of Walter Mitty, The",Adventure|Comedy|Drama,359950,116745
106920,2013,Her,Drama|Romance|Scifi,1798709,152601
107069,2013,Lone Survivor,Action|Drama|Thriller|War,1091191,193756
107141,2013,Saving Mr. Banks,Comedy|Drama,2140373,140823
107217,2009,The Nutcracker in 3D,Action|Children|Fantasy|Musical,1041804,49852
107348,2013,Anchorman 2: The Legend Continues,Comedy,1229340,109443
107406,2013,Snowpiercer,Action|Drama|Scifi,1706620,110415
107557,2012,Fun Size,Comedy,1663143,82679
107702,2013,Grudge Match,Comedy,1661382,64807
107769,2014,Paranormal Activity: The Marked Ones,Horror|Thriller,2473682,227348
107883,2013,The Lunchbox,Drama|Romance,2350496,191714
107958,2013,Foosball (Metegol),Adventure|Animation|Romance,1634003,153158
108156,2014,Ride Along,Action|Comedy,1408253,168530
108188,2014,Jack Ryan: Shadow Recruit,Action|Drama|Thriller|Imax,1205537,137094
108190,2014,Divergent,Adventure|Romance|Scifi|Imax,1840309,157350
108243,2014,Devil's Due,Horror,2752758,79316
108514,2013,Yeh Jawaani Hai Deewani,Comedy|Drama|Musical|Romance,2178470,185008
108689,2014,"I, Frankenstein",Action|Fantasy|Scifi|Imax,1418377,100241
108780,2013,Labor Day,Drama|Romance,1967545,130150
108825,2013,"Young and Prodigious T.S. Spivet, The (L'extravagant voyage du jeune et prodigieux T.S. Spivet)",Adventure|Children|Drama,1981107,157841
108928,2014,"Monuments Men, The",Action|Drama|War,2177771,152760
108932,2014,The Lego Movie,Action|Adventure|Animation|Children|Comedy|Fantasy,1490017,137106
108945,2014,RoboCop,Action|Crime|Scifi|Imax,1234721,97020
109072,2014,Sabotage,Action|Crime|Drama,1742334,144336
109189,2014,Endless Love,Drama|Romance,2318092,226857
109191,2014,Winter's Tale,Drama|Fantasy|Mystery,1837709,137321
109243,2013,Joe,Drama,2382396,157847
109372,2014,About Last Night,Comedy|Romance,1826590,222899
109374,2014,"Grand Budapest Hotel, The",Comedy|Drama,2278388,120467
109483,2014,That Awkward Moment,Comedy|Romance,1800246,225565
109487,2014,Interstellar,Scifi|Imax,816692,157336
109569,2014,3 Days to Kill,Action|Crime|Drama,2172934,192102
109578,2014,Non-Stop,Action|Mystery|Thriller,2024469,225574
109673,2014,300: Rise of an Empire,Action|Drama|War|Imax,1253863,53182
109846,2014,Mr. Peabody & Sherman,Adventure|Animation|Comedy,864835,82703
109848,2013,Under the Skin,Horror|Scifi|Thriller,1441395,97370
109850,2014,Need for Speed,Action|Crime|Drama|Imax,2369135,136797
109895,2013,Bad Words,Comedy,2170299,209403
109897,2014,Son of God,Drama,3210686,235260
110102,2014,Captain America: The Winter Soldier,Action|Adventure|Scifi|Imax,1843866,100402
110127,2014,Noah,Adventure|Drama|Imax,1959490,86834
110295,2014,"Legend of Hercules, The",Action|Adventure,1043726,188207
110297,2014,Muppets Most Wanted,Adventure|Comedy|Crime,2281587,145220
110346,2013,Blood Ties,Crime|Drama|Thriller,1747958,190955
110453,2014,Draft Day,Drama,2223990,200505
110553,2014,The Amazing Spider-Man 2,Action|Scifi|Imax,1872181,102382
110591,2013,Oculus,Horror,2388715,157547
110655,2014,Rio 2,Adventure|Animation|Children|Comedy,2357291,172385
110730,2014,Transcendence,Drama|Scifi|Imax,2209764,157353
110750,2014,Heaven Is for Real,Drama,1929263,236751
110771,2014,"Other Woman, The",Comedy|Romance,2203939,193610
110826,2014,Brick Mansions,Action|Crime|Drama,1430612,254473
110968,2014,Pompeii,Action|Adventure|Drama,1921064,76649
111113,2014,Neighbors,Comedy,2004420,195589
111251,2013,"Immigrant, The",Drama|Romance,1951181,152599
111320,2014,Mom's Night Out,Comedy,3014666,252680
111360,2014,Lucy,Action|Scifi,2872732,240832
111362,2014,X-Men: Days of Future Past,Action|Adventure|Scifi,1877832,127585
111439,2014,Legends of Oz: Dorothy's Return,Animation|Children|Musical,884726,59981
111617,2014,Blended,Comedy,1086772,232672
111622,2013,Begin Again,Comedy|Romance,1980929,198277
111659,2014,Maleficent,Action|Adventure|Children|Imax,1587310,102651
111759,2014,Edge of Tomorrow,Action|Scifi|Imax,1631867,137113
111781,2015,Mission: Impossible - Rogue Nation,Action|Adventure|Thriller,2381249,177677
111921,2014,The Fault in Our Stars,Drama|Romance,2582846,222935
111944,2013,Black Nativity,Drama|Musical,1425922,175541
112138,2014,22 Jump Street,Action|Comedy|Crime,2294449,187017
112171,2014,"Equalizer, The",Action|Crime|Thriller,455944,156022
112175,2014,How to Train Your Dragon 2,Action|Adventure|Animation,1646971,82702
112183,2014,Birdman: Or (The Unexpected Virtue of Ignorance),Comedy|Drama,2562232,194662
112290,2014,Boyhood,Drama,1065073,85350
112303,2014,Think Like a Man Too,Comedy|Romance,2239832,184098
112316,2014,Jersey Boys,Drama|Musical,1742044,209451
112370,2014,Transformers: Age of Extinction,Action|Adventure|Scifi,2109248,91314
112497,2014,Tammy,Comedy,2103254,226486
112552,2014,Whiplash,Drama,2582802,244786
112556,2014,Gone Girl,Drama|Thriller,2267998,210577
112623,2014,Dawn of the Planet of the Apes,Scifi,2103281,119450
112749,2014,And So It Goes,Comedy|Drama|Romance,2465146,253235
112788,2014,Sex Tape,Comedy,1956620,225886
112818,2014,"Purge: Anarchy, The",Action|Horror|Thriller,2975578,238636
112852,2014,Guardians of the Galaxy,Action|Adventure|Scifi,2015381,118340
112868,2014,"Signal, The",Scifi|Thriller,2910814,242095
112897,2014,The Expendables 3,Action|Adventure,2333784,138103
112911,2014,Hercules,Action|Adventure,1267297,184315
112940,2014,A Most Wanted Man,Thriller,1972571,157849
112946,2014,Wish I Was Here,Comedy|Drama,2870708,231576
113071,2014,Earth to Echo,Adventure|Children|Scifi,2183034,238603
113275,2014,The Hundred-Foot Journey,Comedy|Drama,2980648,228194
113345,2015,Jupiter Ascending,Action|Adventure|Scifi,1617661,76757
113348,2014,Teenage Mutant Ninja Turtles,Action|Adventure|Comedy,1291150,98566
113378,2014,"Giver, The",Drama|Scifi,435651,227156
113453,2014,Let's Be Cops,Comedy|Crime,1924435,193893
113573,2014,Sin City: A Dame to Kill For,Action|Crime|Thriller,458481,189
113604,2014,If I Stay,Drama,1355630,249164
113780,2014,"As Above, So Below",Horror|Thriller,2870612,256274
114007,2014,Before I Go to Sleep,Mystery|Thriller,1726592,204922
114013,2014,Atlas Shrugged: Who Is John Galt? (Atlas Shrugged: Part III),Drama|Mystery|Scifi,2800038,199933
114033,2014,Into the Storm,Action|Thriller,2106361,216282
114180,2014,"Maze Runner, The",Action|Mystery|Scifi,1790864,198663
114182,2014,No Good Deed,Thriller,2011159,136835
114246,2014,"Walk Among the Tombstones, A",Action|Crime|Mystery|Thriller,365907,169917
114392,2014,"Homesman, The",Drama|Western,2398231,264656
114439,2014,"November Man, The",Action|Crime|Thriller,2402157,254904
114552,2014,"Boxtrolls, The",Adventure|Animation|Children|Comedy|Fantasy,787474,170687
114601,2014,This Is Where I Leave You,Comedy|Drama,1371150,239678
114662,2014,American Sniper,Action|War,2179136,190859
114670,2014,Tusk,Comedy|Drama|Horror,3099498,246403
114713,2014,Annabelle,Horror,3322940,250546
114795,2014,Dracula Untold,Action|Drama|Fantasy,829150,49017
114849,2014,The Prince,Action|Thriller,1085492,241254
114856,2013,"Adventurer: The Curse of the Midas Box, The",Adventure|Fantasy,1376213,227707
115147,2014,The Best of Me,Drama|Romance,1972779,239571
115170,2014,"Judge, The",Drama,1872194,205587
115210,2014,Fury,Action|Drama|War,2713180,228150
115231,2014,St. Vincent,Comedy,2170593,239563
115381,2014,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",Comedy,1698641,218778
115414,2014,Left Behind,Action|Scifi|Thriller,2467046,218043
115534,2014,Ouija,Horror,1204977,242512
115569,2014,Nightcrawler,Crime|Drama|Thriller,2872718,242582
115617,2014,Big Hero 6,Action|Animation|Comedy,2245084,177572
115664,2014,The Book of Life,Adventure|Animation|Romance,2262227,228326
115713,2015,Ex Machina,Drama|Scifi|Thriller,470752,264660
116213,2013,Walking With Dinosaurs,Adventure|Animation|Children,1762399,77951
116797,2014,The Imitation Game,Drama|Thriller|War,2084970,205596
116799,2014,Inherent Vice,Comedy|Crime|Drama|Mystery|Romance,1791528,171274
116823,2014,The Hunger Games: Mockingjay - Part 1,Adventure|Scifi|Thriller,1951265,131631
116887,2014,Exodus: Gods and Kings,Action|Adventure|Drama,1528100,147441
116977,2014,Dumb and Dumber To,Comedy,2096672,100042
117176,2014,The Theory of Everything,Drama|Romance,2980516,266856
117194,2014,Dolphin Tale 2,Children|Drama,2978462,227735
117308,2014,When the Game Stands Tall,Drama,2247476,232679
117456,2014,Beyond the Lights,Drama,3125324,241771
117466,2015,In the Heart of the Sea,Action|Adventure|Drama,1390411,205775
117529,2015,Jurassic World,Action|Adventure|Drama|Scifi|Thriller,369610,135397
117590,2014,Horrible Bosses 2,Comedy|Crime,2170439,227159
117851,2014,Penguins of Madagascar,Adventure|Animation|Children|Comedy,1911658,270946
117861,2014,Black or White,Drama,2883434,253331
117871,2014,"Water Diviner, The",Action|Drama|War,3007512,256917
117881,2014,Still Alice,Drama,3316960,284293
117887,2014,Paddington,Children|Comedy,1109624,116149
